PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,001,1141,1107,38258,36,634,101,1002,704,23914,30,0,2519,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,002,2,28,148,1,2,2,2,10,433,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,003,4,52,485,0,2,1,12,15,1254,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,004,1,12,111,0,0,0,4,8,173,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,005,4,16,311,0,38,1,3,9,630,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,006,14,49,529,0,5,1,23,16,514,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,007,3,30,393,0,2,2,7,9,647,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,008,2,28,85,0,0,0,3,6,105,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,01,009,0,37,68,0,2,1,7,10,235,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,02,001,54,207,64464,0,149,0,36,372,21485,7,0,190,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,02,002,741,796,130200,39,438,0,84,873,54838,20,0,1892,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,02,003,11,78,35845,0,17,0,0,122,4151,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,02,004,315,3114,134879,0,735,0,127,912,33721,35,0,863,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,03,001,61,272,5681,9,27,0,153,226,6972,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,03,002,25,161,2037,0,28,0,10,62,3319,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,03,003,416,391,23655,0,134,28,912,221,9319,20,42,485,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,03,008,70,259,3423,6,22,0,72,68,3083,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,001,37,57,494,8,24,4,23,27,246,2,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,002,211,386,13399,0,104,57,109,212,9536,0,0,2393,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,003,0,647,6834,0,51,0,0,336,5479,0,0,3604,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,004,25,36,2416,4,144,3,17,32,3660,0,0,185,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,005,29,21,187,2,4,0,27,21,124,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,006,14,17,203,0,4,0,42,102,254,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,007,11,32,145,13,99,24,5,41,386,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,04,008,0,5,51,0,4,0,3,6,63,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,002,37,132,7139,0,29,0,0,116,3578,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,003,7,55,1247,0,7,0,3,0,1034,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,010,5,85,4827,0,0,0,6,61,3074,0,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,017,64,78,1097,0,7,0,0,19,2101,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,018,12,329,17108,0,231,29,0,313,12971,0,0,229,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,020,8,164,1974,1,27,0,38,178,2503,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,024,6,64,1070,0,24,0,0,36,1007,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,025,20,198,21944,0,33,0,0,77,2479,0,0,285,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,028,0,72,5727,0,38,0,0,17,6466,0,0,93,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,030,231,1329,43596,6,438,73,7,358,22687,0,0,2346,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,032,0,83,2974,0,32,3,0,177,2000,0,0,128,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,033,7,78,3568,0,133,0,0,141,3595,0,0,259,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,035,0,2203,34035,0,715,87,0,677,19356,0,0,3167,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,05,999,28,332,14070,4,236,50,12,198,10596,0,0,427,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,001,0,102,1579,0,36,2,0,146,1693,0,0,273,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,002,0,604,30905,0,389,223,0,694,22552,0,0,5391,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,003,0,22,556,0,25,5,0,13,1060,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,004,0,68,457,0,13,0,0,18,735,0,0,129,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,005,0,113,1235,0,11,5,0,19,1930,0,0,80,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,006,0,16,69,0,7,0,0,0,246,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,007,0,547,7337,0,131,71,0,460,7151,0,0,2543,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,008,0,15,142,0,12,0,0,27,270,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,009,0,280,5369,0,106,16,0,167,9752,0,0,1602,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,06,010,0,68,1608,0,103,6,0,58,1741,0,0,556,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,009,0,33,864,0,12,0,0,65,901,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,017,0,53,668,0,20,0,0,28,963,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,019,0,59,2162,0,50,0,0,18,1563,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,027,6,76,797,0,10,0,0,113,1013,0,0,114,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,040,0,50,1179,0,96,0,0,66,1465,0,0,110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,051,0,17,265,0,39,0,0,18,521,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,057,0,19,199,0,52,0,0,0,199,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,061,0,35,979,0,12,0,0,38,932,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,065,0,42,530,0,12,2,0,14,663,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,068,0,43,1648,0,17,0,0,82,1250,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,069,0,29,383,0,10,0,0,19,849,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,074,0,54,453,0,68,0,0,70,904,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,078,0,108,4529,0,45,0,0,214,3334,0,0,237,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,089,0,252,6390,0,129,12,0,272,5111,0,0,323,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,097,0,61,776,0,17,0,0,42,920,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,101,220,981,22051,45,299,83,45,486,14531,47,0,1067,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,102,0,27,173,0,0,0,0,21,194,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,106,0,20,358,0,71,0,20,64,541,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,108,0,67,925,2,63,0,0,252,2008,0,0,80,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,109,0,17,326,0,14,0,0,39,508,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,07,999,3,77,2583,0,100,10,5,135,3553,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,001,6,19,612,0,8,0,0,99,1988,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,002,3,17,809,0,4,0,6,23,1557,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,011,16,53,2480,0,21,14,28,59,3094,0,0,118,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,017,0,310,6107,0,122,3,0,381,9816,0,0,349,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,019,116,1009,48473,0,988,106,13,1130,32714,0,0,3986,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,021,99,94,10968,56,139,0,8,180,10599,4,0,1079,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,024,0,5,1308,0,64,0,0,21,1880,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,025,0,8,233,0,8,0,0,47,1114,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,028,10,20,2565,0,12,0,11,8,2500,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,031,0,19,1716,0,43,0,0,35,3693,0,0,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,032,28,180,5806,0,72,22,22,129,6856,0,0,505,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,035,0,12,668,0,5,0,0,4,791,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,036,0,59,1396,0,15,0,0,68,3139,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,037,1975,1956,201852,16,2938,693,94,2091,11521,136,0,3940,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,040,5,54,764,0,19,0,0,236,4033,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,045,21,92,2878,0,16,0,0,121,5922,0,0,584,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,048,0,25,693,2,15,3,7,198,3268,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,050,57,52,12357,0,584,42,0,849,21670,0,0,376,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,052,0,41,1740,0,14,0,0,47,3586,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,055,0,7,440,0,16,0,0,0,1262,0,0,195,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,060,0,17,1734,0,10,6,0,17,1905,0,0,84,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,062,4,46,1007,0,4,1,0,48,1583,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,08,999,37,159,3115,9,66,11,52,214,8927,0,0,210,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,002,179,4635,80500,0,441,49,0,1543,10628,0,0,760,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,003,361,5551,136875,0,769,186,0,756,5501,0,0,1203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,004,40,918,13704,0,71,7,0,244,1190,0,0,148,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,005,486,13100,178108,0,980,376,0,2856,10299,0,0,1456,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,006,150,6071,71899,0,399,47,0,1070,6694,0,0,605,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,007,319,11782,127674,0,696,110,0,2226,12373,0,0,1336,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,008,80,1180,25038,0,141,30,0,165,941,0,0,281,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,009,13,464,3987,0,24,2,0,40,984,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,010,278,5016,108594,0,608,158,0,822,7079,0,0,1195,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,011,36,1679,12196,0,63,14,0,165,1498,0,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,012,141,3227,71049,0,382,213,0,505,5541,0,0,429,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,013,81,2617,26038,0,140,31,0,294,2687,0,0,267,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,014,484,2751,168500,0,1001,758,0,803,10924,0,0,1907,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,015,707,5017,177145,0,1032,655,0,1445,31022,0,0,2250,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,016,850,3272,143234,0,816,293,0,587,15724,0,0,2110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,09,017,195,6935,85083,0,479,100,0,1098,5801,0,0,577,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,001,13,45,509,0,17,0,20,29,675,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,005,54,1136,22845,0,432,108,16,2653,24551,0,0,1791,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,007,6,218,16090,0,97,43,2,714,9813,0,0,763,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,008,3,49,876,0,80,24,0,78,2941,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,012,7,101,7946,0,64,15,0,135,6889,0,0,118,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,017,4,10,720,0,9,0,7,15,1745,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,032,0,8,793,0,0,0,0,12,2597,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,036,4,28,1135,0,42,0,0,53,1370,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,038,6,29,297,0,13,0,2,30,764,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,10,999,10,201,1948,20,128,14,60,264,5055,0,0,262,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,001,0,27,1171,0,9,0,0,22,3116,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,002,0,68,2973,0,71,0,0,92,2929,0,0,356,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,003,64,242,2371,2,35,0,0,30,1612,0,0,155,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,007,44,705,15881,6,144,27,42,165,10801,3,0,1281,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,011,4,70,1524,2,19,0,11,15,2044,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,014,0,47,1560,0,12,0,0,28,2089,0,0,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,015,70,189,5964,5,112,25,33,154,3214,0,0,714,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,017,0,653,15521,0,186,22,0,196,10707,0,0,1296,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,020,12,1326,46582,6,742,103,14,222,24328,5,0,1871,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,021,0,61,2772,0,33,0,0,18,1789,0,0,293,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,023,6,54,1571,1,30,9,11,32,2502,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,025,4,18,859,0,14,0,0,8,1101,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,027,7,280,9811,0,85,7,60,38,4964,9,0,1006,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,028,5,91,1353,0,61,6,0,27,2003,0,0,93,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,031,6,38,2154,0,6,2,7,169,2522,0,0,237,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,033,0,50,1263,4,9,2,0,19,2130,0,0,179,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,037,0,123,2247,0,34,0,0,36,2410,0,0,291,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,042,0,70,1778,0,47,0,0,34,2919,0,0,264,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,046,0,43,825,0,27,3,0,18,1255,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,11,999,0,438,10315,0,225,22,11,128,15242,0,0,733,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,001,197,3367,33291,6,654,166,0,431,8182,7,0,1758,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,007,0,28,379,0,6,0,0,41,409,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,011,4,38,1299,0,27,5,0,48,1495,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,021,0,44,1724,0,9,0,0,83,673,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,028,0,35,578,0,53,0,0,29,616,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,029,442,323,4840,8,144,39,283,178,3585,7,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,034,0,27,493,0,38,0,0,21,794,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,035,14,225,4357,9,212,3,7,154,3096,2,0,319,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,038,4,284,1056,0,19,0,0,159,840,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,046,26,34,343,0,48,0,10,23,558,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,048,0,27,768,0,25,0,0,24,1176,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,050,0,72,1298,0,61,0,0,32,1180,0,0,115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,053,0,22,800,0,9,0,0,8,837,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,055,0,192,3443,0,59,24,0,79,1381,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,057,0,78,743,0,51,0,0,11,1161,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,061,0,27,1038,0,11,0,0,25,900,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,12,999,29,227,2356,0,258,26,31,165,3618,5,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,003,8,128,2981,0,152,6,9,30,2316,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,008,5,66,4362,0,138,4,19,38,663,3,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,013,6,70,720,0,31,3,24,27,337,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,016,3,36,1792,0,67,10,0,87,797,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,029,4,65,354,0,20,0,2,34,550,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,030,0,56,987,0,34,0,0,8,1006,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,039,2,46,542,0,18,3,0,0,122,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,041,0,28,456,0,14,0,0,0,513,0,0,164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,048,239,544,18037,13,1382,243,265,192,11006,10,0,366,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,050,2,27,837,0,13,0,2,13,948,0,0,130,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,056,3,20,1189,0,34,2,12,18,636,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,061,23,122,4337,10,124,17,0,58,1874,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,063,12,115,1684,0,88,9,0,7,588,0,0,191,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,067,2,23,506,0,0,0,10,12,287,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,069,12,76,2004,10,106,11,0,11,400,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,070,7,34,695,0,27,0,0,5,294,1,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,076,0,154,3323,0,242,18,53,120,2088,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,077,25,213,4953,2,361,26,29,50,3999,0,0,130,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,084,2,44,958,0,42,0,20,34,1329,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,13,999,46,742,5881,0,234,20,63,178,4705,0,0,605,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,001,0,11,733,0,0,0,0,0,1007,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,002,0,11,662,0,3,0,0,15,632,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,006,0,71,1404,0,24,3,0,37,1503,0,0,321,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,008,6,27,2034,0,12,0,0,2,3440,0,0,85,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,013,0,25,1323,0,8,3,0,27,2154,0,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,015,0,91,2395,0,22,17,0,54,2232,0,0,459,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,018,0,54,2037,0,27,10,0,14,2825,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,021,0,51,541,0,6,2,0,4,1106,0,0,136,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,022,0,96,1128,0,3,3,0,43,1341,0,0,388,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,023,0,93,5812,0,61,13,0,102,4221,0,0,1027,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,024,0,41,583,0,11,0,0,5,1066,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1988,14,030,0,43,1818,0,6,0,0,3,777,0,0,70,Cifras Definitivas.
